PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,AVG_SPEED,DIST_MILES,AVG_SPEED_OFF,AVG_SPEED_DEF,STL,BLK,DRIVE_PTS,CATCH_SHOOT_PTS,PULL_UP_PTS,PAINT_TOUCH_PTS,SEASON_LABEL
1627763,Malcolm Brogdon,POR,39,1121.0,4.78,4.95,2312,9,5,27,3.95,79.2,4.31,3.58,27,8,256,177,165,24,2023-24
1630608,Malcolm Cazalon,DET,1,3.0,1.2,0.0,1,0,0,0,4.05,0.2,4.29,3.84,0,0,0,0,0,0,2023-24
1627736,Malik Beasley,MIL,79,2337.0,1.93,1.24,2461,17,0,40,4.21,175.7,4.37,4.05,59,9,91,549,173,28,2023-24
1628370,Malik Monk,SAC,72,1872.0,3.45,3.02,3799,18,0,64,4.34,146.1,4.92,3.77,45,39,364,275,313,64,2023-24
1642013,Malik Williams,TOR,7,107.0,1.59,0.36,143,13,1,26,4.32,8.2,4.55,4.09,3,4,2,3,2,10,2023-24
1629603,Mamadi Diakite,NYK,6,24.0,1.79,0.8,40,3,1,5,4.29,1.9,4.61,3.97,1,1,0,2,0,6,2023-24
1641970,Maozinha Pereira,MEM,7,122.0,1.38,0.64,157,5,0,20,4.69,10.1,4.88,4.49,6,4,2,15,0,27,2023-24
1630699,MarJon Beauchamp,MIL,48,608.0,2.31,1.86,611,5,0,30,4.39,49.0,4.62,4.18,13,7,34,74,40,26,2023-24
202694,Marcus Morris Sr.,CLE,49,817.0,2.07,1.03,1020,21,26,39,4.11,60.2,4.36,3.83,15,13,50,139,89,31,2023-24
1631204,Marcus Sasser,DET,70,1333.0,4.96,4.99,2691,6,0,11,4.23,101.2,4.59,3.86,43,12,183,112,294,8,2023-24
203935,Marcus Smart,MEM,20,605.0,4.3,3.52,1048,16,19,19,3.88,42.7,4.24,3.54,41,5,87,110,52,12,2023-24
1631109,Mark Williams,CHA,19,508.0,1.37,0.28,631,60,7,179,4.19,38.1,4.45,3.93,16,20,2,2,0,194,2023-24
1628365,Markelle Fultz,ORL,43,910.0,4.49,4.2,1710,30,27,95,4.47,72.7,4.66,4.28,42,15,136,18,62,58,2023-24
202693,Markieff Morris,DAL,25,213.0,1.73,0.68,290,7,4,8,3.74,14.3,3.94,3.58,5,3,4,34,15,2,2023-24
1641806,Markquis Nowell,TOR,1,4.0,3.93,4.78,9,0,0,0,4.78,0.3,7.31,5.63,1,0,2,0,0,0,2023-24
1629716,Marques Bolden,CHA,11,121.0,1.45,0.39,143,6,3,31,4.1,9.0,4.37,3.84,3,7,2,4,2,35,2023-24
1628963,Marvin Bagley III,WAS,50,1053.0,1.62,0.64,1654,123,37,292,4.4,82.6,4.68,4.13,20,33,73,55,10,320,2023-24
1630222,Mason Jones,SAC,5,28.0,3.59,3.18,68,0,0,1,4.58,2.3,5.46,3.78,1,0,0,6,0,0,2023-24
203486,Mason Plumlee,LAC,46,674.0,1.88,0.72,1140,80,14,183,4.39,53.2,4.68,4.07,14,17,11,0,2,164,2023-24
1629680,Matisse Thybulle,POR,64,1455.0,1.75,1.0,1714,20,0,31,4.26,111.3,4.31,4.21,109,48,57,222,13,18,2023-24
1630562,Matt Hurt,MEM,8,113.0,1.51,0.6,134,4,0,6,4.29,8.7,4.51,4.04,3,3,6,16,5,4,2023-24
1630346,Matt Ryan,NOP,28,390.0,1.7,0.76,469,5,0,8,4.38,31.6,4.72,4.05,6,1,6,115,16,6,2023-24
1631108,Max Christie,LAL,66,927.0,2.92,2.34,1160,7,0,21,4.37,72.1,4.68,4.05,19,17,67,113,53,25,2023-24
1629622,Max Strus,CLE,70,2239.0,1.92,1.27,3859,40,0,107,4.53,180.9,5.08,3.98,64,29,86,468,53,104,2023-24
1628467,Maxi Kleber,DAL,42,854.0,1.41,0.37,1001,31,4,74,3.96,61.0,4.14,3.78,16,29,34,98,14,39,2023-24
1641721,Maxwell Lewis,LAL,33,95.0,2.69,2.09,88,0,0,0,4.02,7.0,3.94,4.0,2,1,4,0,2,0,2023-24
1630695,Micah Potter,UTA,16,186.0,1.48,0.37,210,2,5,20,4.34,14.6,4.42,4.26,4,6,0,24,3,17,2023-24
1629008,Michael Porter Jr.,DEN,79,2508.0,1.99,0.97,3283,103,4,196,4.01,178.6,4.15,3.87,41,51,128,592,288,211,2023-24
1628969,Mikal Bridges,BKN,79,2759.0,2.93,2.35,4556,66,34,103,4.3,211.7,4.67,3.91,80,30,501,529,369,77,2023-24
201144,Mike Conley,MIN,76,2193.0,4.41,4.1,5053,15,0,26,4.25,166.6,4.64,3.85,88,17,205,256,343,9,2023-24
203488,Mike Muscala,OKC,53,600.0,1.3,0.36,870,43,6,77,4.39,47.3,4.69,4.07,9,13,0,89,5,45,2023-24
1628970,Miles Bridges,CHA,68,2542.0,2.44,1.56,4452,62,55,159,4.23,191.7,4.63,3.83,64,33,480,353,242,188,2023-24
1630540,Miles McBride,NYK,68,1328.0,4.24,4.19,2226,16,0,31,4.38,103.5,4.48,4.26,50,7,98,242,159,13,2023-24
1629011,Mitchell Robinson,NYK,31,768.0,1.31,0.26,810,23,6,221,3.98,55.2,4.01,3.94,37,35,4,0,0,161,2023-24
1628964,Mo Bamba,PHI,56,722.0,1.62,0.39,1107,52,11,152,4.14,53.3,4.33,3.91,22,58,8,83,0,127,2023-24
1628420,Monté Morris,MIN,33,476.0,4.25,3.83,935,6,0,5,4.19,35.7,4.57,3.81,19,9,35,76,51,2,2023-24
1629021,Moritz Wagner,ORL,80,1415.0,1.73,0.73,2291,219,35,348,4.24,108.1,4.52,3.95,39,21,164,122,2,367,2023-24
1629650,Moses Brown,POR,22,200.0,1.58,0.37,323,20,5,83,4.25,15.2,4.51,3.92,5,7,12,0,0,58,2023-24
1630541,Moses Moody,GSW,65,1130.0,2.25,1.49,1315,24,2,100,4.26,86.5,4.55,3.96,42,23,94,184,62,103,2023-24
1631338,Mouhamadou Gueye,TOR,11,120.0,1.96,0.9,186,23,0,30,4.55,9.8,4.86,4.27,3,18,1,0,2,12,2023-24
1631243,Mouhamed Gueye,ATL,6,73.0,1.42,0.39,125,6,0,14,4.32,5.9,4.33,4.31,5,4,2,9,0,8,2023-24
1631217,Moussa Diabaté,LAC,11,64.0,1.63,0.56,93,4,2,25,4.43,5.3,4.54,4.31,5,1,0,0,0,22,2023-24
1626167,Myles Turner,IND,77,2076.0,1.48,0.54,2833,264,99,442,4.17,153.7,4.54,3.81,39,144,151,438,56,488,2023-24
1630230,Naji Marshall,NOP,65,1245.0,2.71,2.27,2109,31,0,80,4.3,96.1,4.49,4.12,49,12,147,168,33,48,2023-24
1629642,Nassir Little,PHX,45,458.0,1.86,1.05,552,8,0,17,4.23,34.9,4.47,3.99,10,10,38,57,14,16,2023-24
1630207,Nate Hinton,HOU,15,75.0,3.09,2.78,130,1,0,6,4.74,6.4,5.19,4.32,3,2,4,9,12,1,2023-24
1631466,Nate Williams,HOU,22,129.0,2.65,1.76,160,4,0,14,4.48,10.6,4.79,4.21,4,1,21,6,0,19,2023-24
1641877,Nathan Mensah,CHA,25,307.0,1.39,0.4,194,13,1,46,4.15,22.9,4.24,4.02,6,14,0,2,0,21,2023-24
1629675,Naz Reid,MIN,81,1964.0,1.74,0.96,3215,74,114,145,4.15,146.4,4.41,3.9,63,73,250,502,39,128,2023-24
1629674,Neemias Queta,BOS,28,333.0,1.48,0.34,388,28,10,121,4.24,25.2,4.43,4.03,13,21,2,4,0,130,2023-24
1629651,Nic Claxton,BKN,68,2033.0,1.98,0.79,3070,228,40,614,4.22,152.6,4.41,4.02,46,141,117,23,0,586,2023-24
1630208,Nick Richards,CHA,66,1728.0,1.42,0.33,1847,118,14,420,4.36,134.1,4.53,4.19,25,73,20,12,6,465,2023-24
1641733,Nick Smith Jr.,CHA,50,712.0,3.95,3.35,1169,5,0,13,4.55,57.9,4.89,4.19,9,7,49,154,89,8,2023-24
1629638,Nickeil Alexander-Walker,MIN,82,1921.0,3.49,2.9,3206,18,0,41,4.56,157.5,4.89,4.24,64,42,139,333,94,25,2023-24
201587,Nicolas Batum,PHI,59,1509.0,1.45,0.54,1865,64,2,109,4.43,119.8,4.61,4.26,48,38,3,213,22,72,2023-24
203999,Nikola Jokić,DEN,77,2670.0,2.83,1.53,7782,847,637,632,3.81,181.4,4.19,3.43,104,64,334,333,152,621,2023-24
1631107,Nikola Jović,MIA,46,896.0,2.5,1.52,1443,15,12,49,4.41,67.9,4.82,4.0,25,14,63,168,34,33,2023-24
202696,Nikola Vučević,CHI,75,2574.0,1.42,0.52,4796,452,287,589,3.83,172.9,4.05,3.62,50,60,149,443,92,431,2023-24
1641730,Noah Clowney,BKN,22,329.0,1.56,0.56,427,27,4,50,4.26,25.2,4.44,4.06,7,15,12,32,0,54,2023-24
1626181,Norman Powell,LAC,75,1963.0,2.55,2.0,2049,24,0,39,4.03,142.4,4.3,3.76,42,22,266,393,211,42,2023-24
1628384,OG Anunoby,NYK,50,1702.0,1.89,1.1,2047,41,14,119,4.06,123.8,4.14,3.99,68,36,150,284,84,114,2023-24
1630167,Obi Toppin,IND,82,1731.0,1.49,0.69,2657,42,13,226,4.64,144.4,4.97,4.31,47,43,111,280,38,269,2023-24
1630534,Ochai Agbaji,TOR,77,1620.0,1.59,0.81,1794,30,1,136,4.43,129.1,4.7,4.15,46,44,63,158,41,94,2023-24
1630846,Olivier Sarr,OKC,15,98.0,1.15,0.26,141,6,0,25,4.37,7.6,4.93,3.8,0,7,0,6,0,25,2023-24
1641765,Olivier-Maxence Prosper,DAL,40,336.0,2.68,2.04,408,13,0,27,4.53,27.2,4.69,4.36,7,4,28,36,7,17,2023-24
1630209,Omer Yurtseven,UTA,47,541.0,1.5,0.34,909,55,21,195,4.26,41.3,4.43,4.06,8,18,2,23,4,175,2023-24
1641931,Onuralp Bitim,CHI,22,258.0,1.77,1.01,310,6,1,7,4.34,20.1,4.59,4.06,3,2,16,27,11,6,2023-24
1630168,Onyeka Okongwu,ATL,55,1405.0,1.21,0.34,1565,98,12,336,4.11,101.7,4.23,3.99,26,60,26,83,2,345,2023-24
1631115,Orlando Robinson,MIA,36,304.0,2.06,0.85,486,26,15,63,4.25,23.3,4.39,4.1,7,8,12,26,0,36,2023-24
1631131,Oscar Tshiebwe,IND,8,42.0,1.46,0.36,53,4,2,20,4.39,3.4,4.56,4.22,2,1,0,2,0,18,2023-24
1629052,Oshae Brissett,BOS,55,630.0,2.05,1.13,857,18,1,89,4.32,48.7,4.49,4.14,19,8,53,45,6,51,2023-24
203490,Otto Porter Jr.,TOR,15,174.0,1.48,0.31,210,3,0,9,4.31,13.7,4.56,3.99,5,5,5,26,0,6,2023-24
1631172,Ousmane Dieng,OKC,33,365.0,2.06,1.22,490,18,0,32,4.37,28.4,4.75,3.98,8,5,9,62,11,29,2023-24
200782,P.J. Tucker,LAC,31,486.0,1.4,0.45,415,10,0,37,4.11,36.0,4.19,4.03,16,7,0,41,0,6,2023-24
1629023,P.J. Washington,DAL,72,2192.0,1.66,0.8,3315,103,29,178,4.2,164.5,4.51,3.89,70,59,180,369,64,191,2023-24
1631094,Paolo Banchero,ORL,80,2799.0,4.31,3.48,6113,120,174,184,4.02,201.8,4.38,3.63,71,47,612,175,528,184,2023-24
1627783,Pascal Siakam,IND,80,2658.0,2.68,2.07,4664,115,170,333,4.25,202.2,4.71,3.81,63,25,551,261,236,396,2023-24
1626192,Pat Connaughton,MIL,76,1676.0,2.27,1.55,2405,23,0,73,4.26,129.0,4.56,3.97,40,19,77,216,32,55,2023-24
1630311,Pat Spencer,GSW,5,24.0,2.53,1.73,41,2,0,1,4.57,2.0,5.01,3.66,0,0,0,0,0,2,2023-24
1631116,Patrick Baldwin Jr.,WAS,38,494.0,1.49,0.56,695,12,3,30,4.47,39.5,5.02,3.99,18,15,21,90,5,22,2023-24
201976,Patrick Beverley,MIL,73,1463.0,4.29,3.8,2953,15,0,37,4.29,112.9,4.56,4.01,43,31,198,138,73,14,2023-24
1630172,Patrick Williams,CHI,43,1174.0,1.87,1.35,1648,15,2,61,4.27,89.2,4.62,3.95,40,33,104,156,91,45,2023-24
201988,Patty Mills,MIA,32,415.0,2.22,2.12,515,3,0,8,4.64,34.3,4.94,4.35,20,1,20,59,39,6,2023-24
202331,Paul George,LAC,73,2462.0,3.53,2.78,4150,89,71,111,4.01,175.0,4.31,3.7,111,34,327,510,512,94,2023-24
1630194,Paul Reed,PHI,81,1560.0,1.67,0.69,2268,164,12,337,4.35,121.7,4.61,4.1,65,82,97,108,25,253,2023-24
1630202,Payton Pritchard,BOS,81,1803.0,4.34,4.32,3360,27,0,69,4.27,137.4,4.54,3.99,38,6,199,343,194,34,2023-24
1631250,Pete Nance,CLE,8,27.0,1.85,0.93,28,0,3,0,3.82,1.9,3.94,3.7,1,0,0,3,0,0,2023-24
1631212,Peyton Watson,DEN,78,1442.0,2.43,1.43,2079,51,0,128,4.4,113.9,4.61,4.18,41,87,86,138,56,112,2023-24
1630173,Precious Achiuwa,NYK,74,1624.0,1.82,0.82,2438,108,10,311,4.18,121.4,4.31,4.03,46,68,107,79,13,255,2023-24
1629656,Quentin Grimes,DET,51,1025.0,1.98,1.26,1236,12,0,10,4.09,74.4,4.23,3.93,35,7,30,199,49,0,2023-24
1631245,Quenton Jackson,IND,3,11.0,4.82,4.22,23,0,0,0,4.11,0.8,4.37,3.88,1,0,2,0,0,0,2023-24
1630181,R.J. Hampton,MIA,8,76.0,3.18,2.58,113,0,0,3,4.48,6.0,4.77,4.2,0,0,3,3,2,0,2023-24
1629628,RJ Barrett,TOR,58,1838.0,2.72,2.1,3073,53,32,130,4.35,142.3,4.72,3.99,31,22,408,266,43,147,2023-24
1630564,RaiQuan Gray,SAS,3,39.0,2.06,1.57,61,5,2,4,4.3,3.0,4.7,3.92,1,1,6,9,2,2,2023-24
1641712,Rayan Rupert,POR,38,621.0,2.15,1.64,892,9,0,22,4.6,51.1,4.89,4.31,11,3,39,63,23,13,2023-24
203493,Reggie Bullock Jr.,HOU,44,417.0,1.63,0.54,471,3,0,1,4.18,30.7,4.47,3.9,12,5,4,68,14,0,2023-24
202704,Reggie Jackson,DEN,80,1792.0,4.79,4.25,3689,30,0,61,4.09,130.9,4.41,3.75,44,13,315,203,219,48,2023-24
1626158,Richaun Holmes,WAS,40,554.0,1.57,0.37,733,58,6,146,4.11,40.6,4.22,4.0,11,19,12,7,0,139,2023-24
1641741,Ricky Council IV,PHI,31,281.0,2.09,1.46,354,4,0,25,4.42,22.6,4.75,4.08,8,1,58,30,11,23,2023-24
203496,Robert Covington,PHI,29,488.0,1.72,0.61,630,11,0,40,4.08,36.2,4.32,3.86,39,18,27,48,9,31,2023-24
1629057,Robert Williams III,POR,6,119.0,1.33,0.29,131,13,0,28,4.0,8.7,4.32,3.78,7,7,0,8,0,29,2023-24
201577,Robin Lopez,MIL,16,65.0,1.74,0.66,71,12,4,12,4.01,4.7,4.27,3.73,1,3,2,6,0,8,2023-24
1631199,Ron Harper Jr.,TOR,1,4.0,2.97,3.25,4,0,0,0,4.22,0.3,4.7,3.51,0,0,0,0,0,0,2023-24
1626220,Royce O'Neale,PHX,77,1895.0,1.87,1.03,3369,28,2,64,4.26,145.3,4.72,3.78,58,42,56,372,95,39,2023-24
203497,Rudy Gobert,MIN,76,2593.0,1.47,0.34,3492,257,108,814,4.18,194.1,4.37,3.99,52,162,45,22,0,823,2023-24
1629060,Rui Hachimura,LAL,67,1804.0,1.87,0.96,2165,56,88,198,4.22,133.8,4.44,4.01,41,25,145,316,90,214,2023-24
201566,Russell Westbrook,LAC,68,1529.0,4.41,3.95,3037,54,27,160,4.01,110.5,4.38,3.64,74,23,242,97,93,134,2023-24
1627853,Ryan Arcidiacono,NYK,20,45.0,2.5,1.83,59,1,0,1,4.53,3.5,5.02,4.05,2,0,0,0,0,0,2023-24
1631157,Ryan Rollins,MIL,13,78.0,4.57,4.09,151,4,0,3,4.4,6.4,4.91,4.04,10,3,23,6,7,4,2023-24
1630240,Saben Lee,PHX,23,181.0,4.33,4.09,347,5,0,14,4.49,14.3,4.67,4.25,7,3,28,6,4,12,2023-24
1630180,Saddiq Bey,ATL,63,2062.0,1.62,0.79,2522,28,49,176,4.23,153.4,4.39,4.06,51,11,161,279,77,156,2023-24
1630573,Sam Hauser,BOS,78,1723.0,1.27,0.43,2047,24,0,61,4.52,139.2,4.91,4.13,40,24,27,538,76,47,2023-24
1630241,Sam Merrill,CLE,61,1069.0,1.58,1.0,1538,6,0,17,4.38,83.8,4.76,4.0,19,4,18,360,71,10,2023-24
1630572,Sandro Mamukelashvili,SAS,45,445.0,1.93,1.16,757,23,5,60,4.54,36.2,5.08,4.03,7,12,49,47,22,38,2023-24
1630583,Santi Aldama,MEM,61,1618.0,2.21,1.31,2694,93,8,138,4.33,125.1,4.54,4.12,43,54,116,293,49,122,2023-24
1628426,Sasha Vezenkov,SAC,42,511.0,1.3,0.44,736,8,3,54,4.55,41.5,4.95,4.16,20,7,4,127,14,60,2023-24
1630703,Scoot Henderson,POR,61,1739.0,4.74,4.22,4131,26,0,52,4.38,137.0,4.63,4.13,47,13,354,117,307,24,2023-24
1630567,Scottie Barnes,TOR,60,2094.0,2.9,2.28,4507,130,104,264,4.25,160.0,4.65,3.88,75,88,323,296,127,249,2023-24
1630590,Scotty Pippen Jr.,MEM,21,527.0,4.64,4.41,1153,10,0,25,4.53,42.4,4.7,4.36,36,10,122,68,48,10,2023-24
203552,Seth Curry,CHA,44,615.0,3.12,2.51,869,9,0,15,4.23,46.0,4.47,3.98,22,6,33,102,53,11,2023-24
1641754,Seth Lundy,ATL,9,52.0,1.68,0.78,53,0,0,2,4.31,4.0,4.74,4.12,0,0,2,9,2,0,2023-24
1631101,Shaedon Sharpe,POR,32,1059.0,3.66,3.02,1560,27,2,44,4.2,80.1,4.51,3.91,28,12,120,86,160,38,2023-24
1628983,Shai Gilgeous-Alexander,OKC,75,2553.0,5.73,5.47,5327,55,87,92,4.1,188.2,4.61,3.62,150,67,1241,88,783,89,2023-24
1629003,Shake Milton,NYK,48,581.0,3.53,2.91,997,11,0,24,4.22,44.3,4.57,3.87,19,6,81,46,54,19,2023-24
1627885,Shaquille Harrison,MEM,3,6.0,4.41,4.0,10,0,0,0,3.58,0.4,3.47,3.69,0,1,2,0,0,0,2023-24
1631321,Sidy Cissoko,SAS,12,141.0,1.82,1.04,167,6,0,16,4.35,11.0,4.8,3.93,7,3,9,3,0,11,2023-24
1631323,Simone Fontecchio,DET,65,1612.0,1.63,0.84,2012,22,3,73,4.49,129.8,4.85,4.12,43,22,115,367,43,71,2023-24
1630219,Skylar Mays,LAL,38,433.0,4.63,4.27,932,5,1,10,4.08,31.7,4.34,3.8,21,4,66,36,46,6,2023-24
203915,Spencer Dinwiddie,LAL,75,2120.0,4.72,4.0,3552,11,2,18,3.9,146.0,4.19,3.6,51,22,290,258,146,5,2023-24
1630649,Stanley Umude,DET,23,294.0,1.57,0.74,254,3,0,4,4.2,22.3,4.48,3.93,8,6,22,66,7,2,2023-24
201939,Stephen Curry,GSW,74,2422.0,4.43,4.42,5065,45,2,73,4.24,180.2,4.9,3.58,54,28,392,567,667,76,2023-24
1629004,Svi Mykhailiuk,BOS,41,413.0,1.85,0.93,505,4,0,13,4.28,31.6,4.54,4.02,11,1,16,87,43,11,2023-24
204456,T.J. McConnell,IND,71,1291.0,4.73,4.67,3720,45,0,54,4.68,108.8,5.02,4.35,72,8,509,62,172,32,2023-24
203933,T.J. Warren,MIN,11,125.0,2.03,1.3,139,3,0,6,4.32,9.6,4.52,4.21,4,1,10,9,6,7,2023-24
201959,Taj Gibson,DET,20,204.0,1.37,0.51,197,15,4,26,4.15,14.7,4.23,4.07,3,7,2,14,2,10,2023-24
1629659,Talen Horton-Tucker,UTA,50,1000.0,4.74,4.2,2290,5,8,23,3.99,72.3,4.41,3.57,45,19,229,117,90,12,2023-24
1631106,Tari Eason,HOU,22,480.0,2.04,1.33,697,12,4,70,4.24,37.1,4.51,3.96,31,19,36,60,18,54,2023-24
1627752,Taurean Prince,LAL,77,2084.0,1.93,1.06,1951,30,0,49,3.99,146.7,4.09,3.89,57,35,134,345,96,34,2023-24
1641707,Taylor Hendricks,UTA,40,856.0,1.51,0.7,862,12,4,47,4.37,66.9,4.45,4.28,28,30,25,153,16,48,2023-24
1631386,Taze Moore,POR,4,40.0,2.38,1.59,76,2,0,5,4.5,3.3,4.73,4.25,2,0,7,3,0,2,2023-24
1629611,Terance Mann,LAC,74,1848.0,2.6,1.92,2164,52,9,180,4.3,140.3,4.39,4.21,43,15,106,174,78,153,2023-24
1631173,Terquavion Smith,PHI,15,79.0,3.75,3.32,163,0,0,0,4.32,6.2,4.85,4.01,8,0,4,33,6,0,2023-24
1626179,Terry Rozier,MIA,61,2040.0,4.68,4.29,4582,22,1,42,4.4,159.8,4.75,4.03,63,21,390,191,456,22,2023-24
1630678,Terry Taylor,CHI,30,187.0,1.39,0.67,196,11,0,24,4.46,14.9,4.76,4.19,5,2,6,6,0,25,2023-24
201152,Thaddeus Young,PHX,33,440.0,1.76,0.68,793,63,9,101,4.15,32.7,4.47,3.85,23,5,12,7,4,75,2023-24
203648,Thanasis Antetokounmpo,MIL,34,155.0,2.23,1.63,168,5,3,23,4.29,12.1,4.33,4.25,7,4,8,0,0,12,2023-24
1630177,Theo Maledon,PHX,17,213.0,3.16,2.73,415,3,0,3,4.44,17.6,4.89,3.99,7,0,22,12,7,3,2023-24
1628418,Thomas Bryant,MIA,38,441.0,1.83,0.49,658,52,19,122,4.12,31.3,4.37,3.85,10,16,9,22,2,143,2023-24
203501,Tim Hardaway Jr.,DAL,78,2103.0,2.36,1.65,3041,17,0,26,4.0,148.5,4.31,3.7,42,6,181,447,329,32,2023-24
1641851,Timmy Allen,MEM,5,125.0,1.9,1.29,135,2,0,0,4.4,10.0,4.75,4.11,4,0,11,0,8,0,2023-24
202699,Tobias Harris,PHI,69,2338.0,3.2,2.35,3709,68,148,203,4.18,175.2,4.47,3.88,69,45,346,238,227,205,2023-24
1628470,Torrey Craig,CHI,52,1035.0,1.65,0.74,1442,16,0,82,4.54,81.6,4.81,4.27,29,21,29,156,26,50,2023-24
1641787,Tosan Evbuomwan,DET,17,367.0,1.74,1.05,335,15,1,30,4.42,28.8,4.62,4.23,6,5,31,36,2,9,2023-24
1641739,Toumani Camara,POR,69,1707.0,1.75,0.98,2141,42,4,175,4.6,140.6,4.73,4.48,65,33,106,156,14,152,2023-24
1629027,Trae Young,ATL,54,1942.0,5.82,5.39,4617,12,0,19,4.0,137.7,4.45,3.56,72,11,473,135,587,6,2023-24
1631218,Trayce Jackson-Davis,GSW,67,1107.0,1.56,0.57,1830,120,32,351,4.32,84.8,4.58,4.06,28,73,16,2,0,324,2023-24
1630200,Tre Jones,SAS,76,2107.0,4.72,4.41,4789,44,0,76,4.58,172.9,4.97,4.22,76,9,324,166,98,83,2023-24
1630544,Tre Mann,CHA,41,987.0,4.99,4.74,1808,9,0,17,4.39,76.8,4.79,3.98,51,3,168,78,103,6,2023-24
1630570,Trendon Watford,BKN,61,805.0,3.37,2.83,1700,25,18,63,4.2,60.9,4.6,3.8,22,18,188,71,24,59,2023-24
1630235,Trent Forrest,ATL,38,414.0,5.53,4.93,863,9,0,15,4.21,30.9,4.37,4.05,11,3,55,6,10,4,2023-24
1630243,Trevelin Queen,ORL,14,165.0,3.1,2.8,175,0,0,8,4.15,12.4,4.35,3.94,7,5,9,6,5,8,2023-24
1641998,Trey Jemison III,MEM,25,574.0,1.74,0.76,696,64,29,149,4.26,43.7,4.37,4.12,12,28,10,4,12,126,2023-24
1626168,Trey Lyles,SAC,58,1158.0,1.5,0.57,1703,27,18,93,4.38,91.2,4.79,4.0,17,19,37,246,12,81,2023-24
1630530,Trey Murphy III,NOP,56,1668.0,2.01,1.25,2313,24,0,60,4.19,124.5,4.39,3.99,51,28,123,395,132,58,2023-24
202684,Tristan Thompson,CLE,49,549.0,1.89,0.68,776,61,7,143,4.1,40.6,4.21,3.98,12,14,28,0,0,104,2023-24
1641774,Tristan Vukcevic,WAS,10,153.0,1.61,0.74,230,19,2,17,4.28,11.7,4.64,3.97,5,7,11,31,7,21,2023-24
1628972,Troy Brown Jr.,DET,58,824.0,2.23,1.67,968,7,0,24,4.43,64.9,4.75,4.12,24,3,29,127,40,14,2023-24
1629660,Ty Jerome,CLE,2,15.0,4.91,4.42,31,0,0,0,4.19,1.2,4.62,3.7,0,0,4,0,0,0,2023-24
1631102,TyTy Washington Jr.,MIL,11,56.0,4.3,4.17,131,0,0,1,4.16,4.2,4.64,3.69,3,0,6,6,4,0,2023-24
1629639,Tyler Herro,MIA,42,1407.0,3.78,3.26,2733,18,1,27,4.43,108.6,4.91,3.96,30,3,297,232,339,16,2023-24
1630169,Tyrese Haliburton,IND,69,2224.0,4.31,3.91,6269,22,1,29,4.32,171.4,5.0,3.7,83,48,458,175,606,18,2023-24
1630178,Tyrese Maxey,PHI,69,2597.0,5.06,4.6,6030,14,0,29,4.31,200.7,4.85,3.75,68,33,680,295,516,28,2023-24
1626145,Tyus Jones,WAS,66,1933.0,4.2,3.74,4501,20,0,23,4.38,151.0,4.82,3.95,71,18,318,235,247,19,2023-24
1628962,Udoka Azubuike,PHX,16,113.0,1.67,0.41,103,9,2,28,4.02,8.2,4.19,3.86,1,6,4,0,0,27,2023-24
1630586,Usman Garuba,GSW,6,18.0,1.64,0.76,46,1,2,6,4.28,1.4,3.92,4.03,1,3,0,0,0,3,2023-24
203995,Vasilije Micic,CHA,59,1144.0,4.89,4.73,2263,3,1,18,4.28,87.2,4.78,3.78,31,7,190,59,119,11,2023-24
1641705,Victor Wembanyama,SAS,71,2106.0,2.34,1.35,4200,307,307,623,4.27,160.9,4.7,3.87,88,254,174,269,265,565,2023-24
1631246,Vince Williams Jr.,MEM,52,1437.0,3.26,2.44,2388,21,6,94,4.51,115.5,4.58,4.44,47,34,102,203,52,74,2023-24
1630249,Vít Krejčí,ATL,22,541.0,2.11,1.31,633,3,0,12,4.24,40.8,4.48,3.98,13,6,26,72,20,7,2023-24
1631117,Walker Kessler,UTA,63,1469.0,1.33,0.25,2025,64,13,428,4.41,116.3,4.69,4.11,30,153,0,12,0,426,2023-24
1628976,Wendell Carter Jr.,ORL,55,1406.0,1.59,0.51,2050,138,31,311,3.96,99.3,4.09,3.81,35,28,31,207,9,259,2023-24
1631111,Wendell Moore Jr.,MIN,25,75.0,3.3,2.74,112,1,0,2,4.44,6.1,4.6,4.27,5,1,6,2,2,2,2023-24
1629117,Wenyen Gabriel,BOS,5,81.0,1.55,0.67,104,3,1,15,4.42,6.2,4.78,4.05,2,2,4,3,0,10,2023-24
202083,Wesley Matthews,ATL,36,413.0,1.42,0.64,515,1,1,17,4.35,32.2,4.68,4.03,16,11,17,57,15,7,2023-24
1629875,Xavier Moon,LAC,14,119.0,4.11,3.65,274,3,0,3,4.3,8.8,4.55,4.02,3,3,8,2,26,0,2023-24
1630214,Xavier Tillman,BOS,54,975.0,1.67,0.72,1490,157,25,185,4.35,75.3,4.61,4.09,51,44,34,70,2,100,2023-24
1629139,Yuta Watanabe,MEM,34,464.0,1.64,1.02,507,5,0,13,4.46,36.8,4.77,4.12,12,7,17,75,6,4,2023-24
1628380,Zach Collins,SAS,68,1504.0,1.79,0.7,2705,269,131,318,4.22,113.8,4.52,3.92,33,51,101,204,31,249,2023-24
203897,Zach LaVine,CHI,25,872.0,3.91,3.38,1576,14,3,16,4.17,65.2,4.63,3.73,21,8,144,64,179,12,2023-24
