PLAYER_ID,PLAYER_NAME,SEASON_LABEL,OFF_SPEED,DEF_SPEED,TIME_PER_TOUCH,DRIBBLES_PER_TOUCH,PTS_PER_TOUCH,DRIVE_PCT,CATCH_SHOOT_PCT,PULL_UP_PCT,PAINT_TOUCH_PCT,ARCHETYPE_ID,ARCHETYPE_CONFIDENCE
202357,Nemanja Bjelica,2020-21,4.47,3.86,1.85,0.85,0.1672694394213381,0.2918918918918919,0.3837837837837838,0.0648648648648648,0.2594594594594595,3,0.7181546545709274
203457,Nerlens Noel,2020-21,4.61,4.01,1.6,0.42,0.15474297827239,0.0410958904109589,0.0616438356164383,0.0068493150684931,0.8904109589041096,2,0.9723935444778962
1629651,Nic Claxton,2020-21,4.49,4.01,1.76,0.52,0.1983663943990665,0.088235294117647,0.0176470588235294,0.0,0.8941176470588236,2,0.6419956516325197
1629638,Nickeil Alexander-Walker,2020-21,5.14,4.0,3.73,3.08,0.2412532637075718,0.3636363636363636,0.4090909090909091,0.1991341991341991,0.0281385281385281,7,0.9287931486851088
1630185,Nico Mannion,2020-21,4.81,4.2,4.61,4.34,0.1279620853080568,0.3148148148148148,0.3333333333333333,0.3518518518518518,0.0,9,0.9513911950499444
201587,Nicolas Batum,2020-21,4.23,3.98,1.6,0.66,0.1827035449941566,0.021321961620469,0.7014925373134329,0.1087420042643923,0.1684434968017057,5,0.9259715862559892
1629740,Nicolo Melli,2020-21,4.7,4.03,1.75,0.7,0.1334080717488789,0.0924369747899159,0.6218487394957983,0.1260504201680672,0.1596638655462184,5,0.8035369305042015
203999,Nikola Jokić,2020-21,4.17,3.58,2.75,1.36,0.1848947585637639,0.1830357142857142,0.3273809523809524,0.1101190476190476,0.3794642857142857,5,0.9649335911911023
202696,Nikola Vučević,2020-21,4.05,3.61,1.77,0.7,0.2601626016260163,0.112215909090909,0.5518465909090909,0.1001420454545454,0.2357954545454545,5,0.5252103507092746
1626181,Norman Powell,2020-21,4.66,3.85,2.71,2.25,0.3770918557084418,0.3491124260355029,0.3510848126232742,0.2297830374753451,0.0700197238658777,7,0.9875145930640296
1628384,OG Anunoby,2020-21,4.3,3.93,2.25,1.35,0.2881443298969072,0.2271914132379248,0.5295169946332737,0.0787119856887298,0.1645796064400715,7,0.41195059816532337
1630167,Obi Toppin,2020-21,4.77,4.1,1.62,0.61,0.1795348837209302,0.1658031088082901,0.4248704663212435,0.0518134715025906,0.3575129533678756,3,0.8905761997419145
1630168,Onyeka Okongwu,2020-21,4.43,4.13,1.41,0.33,0.2625368731563421,0.0112359550561797,0.0112359550561797,0.0224719101123595,0.9550561797752808,2,0.9915375179503075
1629052,Oshae Brissett,2020-21,4.82,3.94,1.55,0.64,0.2174462705436156,0.1395348837209302,0.5406976744186046,0.0348837209302325,0.2848837209302325,3,0.7856824970868829
203490,Otto Porter Jr.,2020-21,4.79,3.98,2.0,0.88,0.2515212981744422,0.1290322580645161,0.4758064516129032,0.2217741935483871,0.1733870967741935,5,0.5785413264657794
200782,P.J. Tucker,2020-21,4.19,3.97,1.37,0.49,0.1287758346581876,0.0925925925925925,0.7222222222222222,0.0123456790123456,0.1728395061728395,5,0.9639021245435063
1629023,P.J. Washington,2020-21,4.43,3.8,1.6,0.71,0.2028287691844718,0.1557863501483679,0.4629080118694362,0.072700296735905,0.3086053412462908,5,0.4105009208978631
1628408,PJ Dozier,2020-21,4.54,3.84,3.12,2.29,0.214239897370109,0.2514970059880239,0.3383233532934132,0.1976047904191616,0.2125748502994012,7,0.6655821596994869
1627783,Pascal Siakam,2020-21,4.63,3.73,3.44,2.61,0.242014742014742,0.4609137055837563,0.2121827411167512,0.166497461928934,0.1604060913705583,7,0.7277732727165095
1626192,Pat Connaughton,2020-21,4.81,3.96,1.7,0.75,0.2056840077071291,0.0936768149882904,0.7072599531615925,0.0070257611241217,0.1920374707259953,3,0.5678925853544938
201976,Patrick Beverley,2020-21,4.42,3.97,3.59,2.98,0.1644691186675919,0.2151898734177215,0.5991561181434599,0.1434599156118143,0.0421940928270042,9,0.932714720472467
202335,Patrick Patterson,2020-21,4.41,3.82,1.28,0.42,0.2592592592592592,0.0439560439560439,0.6978021978021978,0.0329670329670329,0.2252747252747252,5,0.5732040942909843
1630172,Patrick Williams,2020-21,4.53,4.12,2.03,1.5,0.2641228939544103,0.2514071294559099,0.3039399624765478,0.2439024390243902,0.2007504690431519,5,0.4608498244555343
201988,Patty Mills,2020-21,4.67,4.0,3.68,3.64,0.2971979788700046,0.1313755795981452,0.500772797527048,0.3462132921174652,0.0216383307573415,7,0.8536451314412745
202331,Paul George,2020-21,4.51,3.7,3.97,3.3,0.3094725511302476,0.3226086956521739,0.2939130434782608,0.3417391304347826,0.0417391304347826,6,0.49670492518561626
200794,Paul Millsap,2020-21,4.28,3.79,2.27,1.18,0.2432594367884961,0.1773399014778325,0.3596059113300492,0.0812807881773399,0.3817733990147783,5,0.7617771156433888
1628778,Paul Watson,2020-21,4.95,4.22,1.93,1.18,0.2983425414364641,0.1481481481481481,0.6944444444444444,0.1388888888888889,0.0185185185185185,0,0.5067403921958902
1630202,Payton Pritchard,2020-21,4.55,4.03,4.27,3.94,0.2069550466497031,0.2643442622950819,0.485655737704918,0.2233606557377049,0.026639344262295,9,0.9682441309011226
1630173,Precious Achiuwa,2020-21,4.62,4.13,1.86,0.79,0.24750499001996,0.0846774193548387,0.0,0.0403225806451612,0.875,4,0.9976597387928418
1630181,R.J. Hampton,2020-21,4.71,4.11,3.57,3.0,0.2203258339798293,0.426056338028169,0.278169014084507,0.204225352112676,0.0915492957746478,7,0.5691935499175368
1629628,RJ Barrett,2020-21,4.6,4.07,3.4,2.71,0.3110720562390158,0.4256120527306968,0.3389830508474576,0.1261770244821092,0.1092278719397363,7,0.8171058819468061
200765,Rajon Rondo,2020-21,4.15,3.61,5.09,4.43,0.1200615700359158,0.4358974358974359,0.2564102564102564,0.2735042735042735,0.0341880341880341,1,0.9341442660024435
203526,Raul Neto,2020-21,4.7,3.99,3.7,3.48,0.2265116279069767,0.4291581108829568,0.3367556468172484,0.1827515400410677,0.0513347022587269,9,0.7048570277798356
203493,Reggie Bullock Jr.,2020-21,4.4,3.95,1.55,0.55,0.2642359688652191,0.055813953488372,0.737984496124031,0.1612403100775193,0.0449612403100775,0,0.66223405555543
202704,Reggie Jackson,2020-21,4.39,3.78,4.31,3.71,0.2089268755935422,0.2909090909090909,0.4287878787878788,0.2439393939393939,0.0363636363636363,9,0.9475173723102871
1626158,Richaun Holmes,2020-21,4.18,3.75,1.65,0.54,0.3103177716751667,0.1099873577749683,0.2730720606826801,0.0202275600505689,0.5967130214917825,4,0.999284117869885
201937,Ricky Rubio,2020-21,4.86,3.73,4.63,4.0,0.1151486550259556,0.375,0.3545081967213114,0.2315573770491803,0.0389344262295082,9,0.8662866919531795
203496,Robert Covington,2020-21,4.14,3.64,1.54,0.42,0.1616254201038802,0.1020793950850661,0.6748582230623819,0.1153119092627599,0.107750472589792,5,0.9301509529726141
1629057,Robert Williams III,2020-21,4.28,3.86,1.39,0.41,0.2722627737226277,0.0053619302949061,0.0482573726541554,0.0107238605898123,0.935656836461126,2,0.9986037633399948
201577,Robin Lopez,2020-21,4.26,3.84,1.71,0.7,0.2686104218362283,0.0438799076212471,0.0438799076212471,0.0323325635103926,0.8799076212471132,2,0.750778244009758
203918,Rodney Hood,2020-21,4.51,3.84,3.18,2.34,0.1743341404358353,0.2037037037037037,0.25,0.5277777777777778,0.0185185185185185,7,0.4128682384869068
203585,Rodney McGruder,2020-21,4.92,4.07,3.49,2.9,0.2883895131086142,0.2597402597402597,0.4285714285714285,0.0779220779220779,0.2337662337662337,7,0.9379672415903045
1629641,Romeo Langford,2020-21,4.47,4.09,2.3,1.32,0.1423076923076923,0.2162162162162162,0.2432432432432432,0.1621621621621621,0.3783783783783784,5,0.8722878913401527
1626220,Royce O'Neale,2020-21,4.69,3.92,1.45,0.66,0.1026004728132387,0.1290322580645161,0.684331797235023,0.064516129032258,0.1221198156682027,5,0.8113487535698416
200752,Rudy Gay,2020-21,4.37,3.78,2.51,1.43,0.2965578111209179,0.2053571428571428,0.4255952380952381,0.2872023809523809,0.0818452380952381,7,0.703531008354211
203497,Rudy Gobert,2020-21,4.37,3.78,1.4,0.33,0.3187111801242236,0.0207064555420219,0.0048721071863581,0.0,0.97442143727162,2,0.9997813114007753
1629060,Rui Hachimura,2020-21,4.71,3.97,1.95,0.92,0.2494339622641509,0.2042360060514372,0.2934947049924357,0.1966717095310136,0.3055975794251134,5,0.9028234537299495
201566,Russell Westbrook,2020-21,4.59,3.5,5.33,4.79,0.1794250645994832,0.3906390639063906,0.1584158415841584,0.378037803780378,0.0729072907290729,1,0.8757903057960513
1627853,Ryan Arcidiacono,2020-21,4.91,4.17,3.47,3.18,0.1789617486338797,0.1679389312977099,0.5038167938931297,0.2213740458015267,0.1068702290076335,9,0.7120701083907506
1630240,Saben Lee,2020-21,4.72,4.32,5.9,5.9,0.1226622662266226,0.6412556053811659,0.1076233183856502,0.0627802690582959,0.1883408071748878,1,0.9633492012378667
1630180,Saddiq Bey,2020-21,4.34,3.86,2.05,1.08,0.3006396588486141,0.1234042553191489,0.649645390070922,0.1489361702127659,0.0780141843971631,0,0.8409833060152971
1629635,Sekou Doumbouya,2020-21,4.62,3.94,1.85,0.84,0.1821305841924398,0.2547169811320754,0.3632075471698113,0.0141509433962264,0.3679245283018867,3,0.9055111264411358
1628400,Semi Ojeleye,2020-21,4.73,3.92,1.63,0.58,0.2032040472175379,0.1037344398340249,0.6970954356846473,0.0331950207468879,0.1659751037344398,3,0.47043002336493045
201586,Serge Ibaka,2020-21,4.11,3.72,1.57,0.46,0.2517006802721088,0.0761670761670761,0.4103194103194103,0.0221130221130221,0.4914004914004914,4,0.9948482886359952
203552,Seth Curry,2020-21,4.39,3.76,3.02,2.32,0.281618887015177,0.1811377245508982,0.4221556886227545,0.3862275449101796,0.0104790419161676,7,0.8801083103113665
1628983,Shai Gilgeous-Alexander,2020-21,4.52,3.62,5.9,5.55,0.2861927800521027,0.5968790637191157,0.0663198959687906,0.3172951885565669,0.0195058517555266,6,0.9863526179510406
1629003,Shake Milton,2020-21,4.67,3.82,4.16,3.77,0.2506410256410256,0.4629156010230179,0.2109974424552429,0.3069053708439898,0.0191815856777493,6,0.6757894498534706
1628414,Sindarius Thornwell,2020-21,4.47,4.16,1.91,1.29,0.1550802139037433,0.1379310344827586,0.6896551724137931,0.0,0.1724137931034483,3,0.44042009555247064
203524,Solomon Hill,2020-21,4.29,3.91,1.71,0.76,0.1752516281823564,0.206081081081081,0.6452702702702703,0.0709459459459459,0.0777027027027027,0,0.5124522300277153
1626169,Stanley Johnson,2020-21,4.66,4.03,2.44,1.56,0.1491002570694087,0.3017241379310345,0.4870689655172414,0.1293103448275862,0.0818965517241379,7,0.5912111526070046
201939,Stephen Curry,2020-21,5.03,3.65,4.26,4.08,0.333398399375366,0.2710772833723653,0.2740046838407494,0.4127634660421546,0.0421545667447306,6,0.9881440576144987
1628425,Sterling Brown,2020-21,4.39,4.16,2.13,1.36,0.2456953642384106,0.1752021563342318,0.6037735849056604,0.137466307277628,0.0835579514824797,0,0.8154189684176064
203500,Steven Adams,2020-21,4.31,3.9,1.76,0.49,0.148728813559322,0.037037037037037,0.0341880341880341,0.0113960113960113,0.9173789173789174,2,0.9426485879861481
1629004,Svi Mykhailiuk,2020-21,4.92,3.98,2.53,1.83,0.2474593495934959,0.2012320328542094,0.4763860369609856,0.2607802874743326,0.0616016427104722,7,0.5815562400790992
204456,T.J. McConnell,2020-21,5.01,4.32,3.99,3.71,0.1373613939805386,0.5897858319604613,0.0840197693574958,0.2668863261943986,0.0593080724876441,1,0.9718662385969769
201959,Taj Gibson,2020-21,4.29,3.96,1.31,0.47,0.1847426470588235,0.0099502487562189,0.1144278606965174,0.0199004975124378,0.8557213930348259,2,0.8918712552927117
1629659,Talen Horton-Tucker,2020-21,4.58,3.91,3.98,3.3,0.1953562850280224,0.6209016393442623,0.1290983606557377,0.1967213114754098,0.0532786885245901,1,0.7760501265209628
1627752,Taurean Prince,2020-21,4.27,3.75,2.37,1.31,0.2540792540792541,0.2171253822629969,0.3975535168195718,0.3058103975535168,0.0795107033639143,7,0.6799246591498851
1629611,Terance Mann,2020-21,4.51,4.23,3.64,2.97,0.1949616648411829,0.3286516853932584,0.2528089887640449,0.1657303370786516,0.2528089887640449,8,0.7662003141377864
1629056,Terence Davis,2020-21,4.68,3.99,2.61,2.21,0.2824427480916031,0.2027027027027027,0.5180180180180181,0.1846846846846846,0.0945945945945946,7,0.5626705818132363
203082,Terrence Ross,2020-21,4.69,3.85,2.75,1.78,0.377906976744186,0.2046153846153846,0.3061538461538461,0.44,0.0492307692307692,6,0.56497703851782
1626179,Terry Rozier,2020-21,4.64,4.06,3.38,2.85,0.2868508287292817,0.2896764252696456,0.3828967642526965,0.2950693374422188,0.0323574730354391,7,0.7523644391238242
201152,Thaddeus Young,2020-21,4.41,3.84,2.12,0.92,0.1239082969432314,0.2290748898678414,0.118942731277533,0.0220264317180616,0.6299559471365639,3,0.5188374854433586
1630177,Theo Maledon,2020-21,4.88,3.89,4.04,3.74,0.1652653704676826,0.3704292527821939,0.3338632750397456,0.2893481717011129,0.0063593004769475,9,0.78334708711469
203501,Tim Hardaway Jr.,2020-21,4.39,3.75,2.49,1.62,0.3580911374237531,0.2094188376753507,0.4659318637274549,0.281563126252505,0.0430861723446893,7,0.6389170984177684
1627789,Timothe Luwawu-Cabarrot,2020-21,4.9,4.02,1.75,0.95,0.2055518836748182,0.1446945337620578,0.7009646302250804,0.067524115755627,0.0868167202572347,0,0.3657019051453781
202699,Tobias Harris,2020-21,4.39,3.74,3.13,2.21,0.2489345700676861,0.3957703927492447,0.2034239677744209,0.2940584088620342,0.1067472306143001,7,0.8437100729687612
203107,Tomas Satoransky,2020-21,4.97,4.1,4.47,4.29,0.1390751853159195,0.3477157360406091,0.3020304568527919,0.1852791878172588,0.1649746192893401,1,0.8575087606555003
1628396,Tony Bradley,2020-21,4.45,3.89,1.73,0.54,0.2495219885277246,0.0268199233716475,0.0459770114942528,0.0,0.9272030651340996,2,0.9922135514054831
203503,Tony Snell,2020-21,4.17,3.81,1.81,0.99,0.2564377682403433,0.1213389121338912,0.7949790794979079,0.0585774058577405,0.0251046025104602,0,0.46816446778879883
1628470,Torrey Craig,2020-21,4.65,4.17,2.0,0.98,0.2388943731490622,0.1446280991735537,0.4132231404958678,0.140495867768595,0.3016528925619834,5,0.8615593302884376
1629027,Trae Young,2020-21,4.66,3.58,6.13,5.73,0.2505559673832468,0.4881656804733728,0.0687869822485207,0.4260355029585799,0.0170118343195266,6,0.8468677691726725
1630235,Trent Forrest,2020-21,4.68,4.17,4.99,5.02,0.1447963800904977,0.6979166666666666,0.15625,0.1458333333333333,0.0,1,0.9660818531474055
2772,Trevor Ariza,2020-21,4.24,3.94,1.75,0.71,0.2107111501316944,0.1333333333333333,0.5625,0.0791666666666666,0.225,5,0.7252023458330182
203504,Trey Burke,2020-21,4.43,4.15,3.79,3.32,0.2850940665701881,0.3020304568527919,0.3756345177664975,0.3121827411167512,0.0101522842639593,9,0.8801305233105213
1626168,Trey Lyles,2020-21,4.59,3.95,2.02,0.88,0.1959706959706959,0.4018691588785046,0.3644859813084112,0.0841121495327102,0.1495327102803738,7,0.5165935527984592
202684,Tristan Thompson,2020-21,4.25,3.96,1.94,0.74,0.1915144372421921,0.1015384615384615,0.0061538461538461,0.0184615384615384,0.8738461538461538,4,0.963104784013476
1628972,Troy Brown Jr.,2020-21,4.75,4.11,2.32,1.6,0.1889055472263868,0.1269841269841269,0.4523809523809524,0.2222222222222222,0.1984126984126984,7,0.49788494145147316
1629660,Ty Jerome,2020-21,4.87,3.66,3.89,3.61,0.2300439974858579,0.3032786885245901,0.4043715846994535,0.2759562841530054,0.0163934426229508,9,0.6308578410079301
1629076,Tyler Cook,2020-21,4.6,3.89,1.98,0.77,0.1892857142857142,0.1509433962264151,0.0283018867924528,0.0,0.8207547169811321,4,0.990495270468673
1629639,Tyler Herro,2020-21,4.94,4.06,3.68,3.12,0.2583362583362583,0.2839673913043478,0.2554347826086957,0.3926630434782608,0.0679347826086956,6,0.6847928440276266
204020,Tyler Johnson,2020-21,4.47,3.87,2.5,1.97,0.2134955752212389,0.1295336787564766,0.6839378238341969,0.1761658031088082,0.0103626943005181,9,0.5240718010660327
1630169,Tyrese Haliburton,2020-21,4.73,3.9,3.74,3.14,0.2269461077844311,0.3153034300791557,0.2968337730870712,0.3746701846965699,0.0131926121372031,9,0.4124174811709409
1630178,Tyrese Maxey,2020-21,4.93,4.16,4.3,3.87,0.225,0.5283018867924528,0.1425576519916142,0.320754716981132,0.0083857442348008,6,0.4911668445546304
1626145,Tyus Jones,2020-21,4.86,4.02,4.78,4.33,0.1796791443850267,0.4265873015873015,0.2261904761904762,0.3353174603174603,0.0119047619047619,1,0.43350607473538944
203506,Victor Oladipo,2020-21,4.64,3.91,3.9,3.42,0.2789890981169475,0.408525754884547,0.2522202486678508,0.2984014209591474,0.0408525754884547,6,0.5421646258459065
201961,Wayne Ellington,2020-21,4.7,3.82,1.87,1.06,0.3370981754995656,0.0592783505154639,0.5283505154639175,0.3943298969072165,0.018041237113402,0,0.8854632134660505
1628976,Wendell Carter Jr.,2020-21,4.43,3.83,1.67,0.41,0.1890452643590719,0.0764587525150905,0.255533199195171,0.0160965794768611,0.6519114688128773,4,0.9918449180333595
1629117,Wenyen Gabriel,2020-21,4.7,3.86,1.6,0.64,0.2395437262357414,0.1111111111111111,0.6190476190476191,0.0317460317460317,0.238095238095238,3,0.5242510449191818
1628411,Wes Iwundu,2020-21,4.79,4.19,2.05,1.19,0.0935374149659864,0.4363636363636363,0.2727272727272727,0.0727272727272727,0.2181818181818181,7,0.5055852682360882
202083,Wesley Matthews,2020-21,4.45,3.96,1.54,0.68,0.1988682295877122,0.0975609756097561,0.6951219512195121,0.1382113821138211,0.0691056910569105,0,0.5055298965748136
203115,Will Barton,2020-21,4.34,3.89,3.6,2.81,0.237137330754352,0.265905383360522,0.3246329526916802,0.2675367047308319,0.1419249592169657,7,0.844169230300267
1626161,Willie Cauley-Stein,2020-21,4.56,4.02,1.32,0.41,0.1996699669966996,0.0537190082644628,0.0454545454545454,0.024793388429752,0.8760330578512396,2,0.9788884700254659
1626195,Willy Hernangomez,2020-21,4.6,3.99,1.51,0.52,0.1865319865319865,0.0288808664259927,0.03971119133574,0.0072202166064981,0.924187725631769,2,0.9844520236631629
1630214,Xavier Tillman,2020-21,4.77,4.02,1.48,0.54,0.1833426495248742,0.0823170731707317,0.3109756097560975,0.073170731707317,0.5335365853658537,4,0.8512478234266617
1629139,Yuta Watanabe,2020-21,5.18,4.19,1.67,0.98,0.1888772298006296,0.1777777777777777,0.5888888888888889,0.0888888888888888,0.1444444444444444,3,0.42279748041640974
203897,Zach LaVine,2020-21,4.81,3.93,4.79,4.33,0.3433857070451089,0.3579335793357933,0.1778597785977859,0.3992619926199262,0.0649446494464944,6,0.9573866905448767
1629627,Zion Williamson,2020-21,4.87,4.0,3.3,2.73,0.2804532577903683,0.5206611570247934,0.0293847566574839,0.0091827364554637,0.4407713498622589,8,0.9586447321353014
203932,Aaron Gordon,2021-22,4.19,3.81,2.77,1.89,0.29845572013867,0.1752903907074973,0.2513199577613516,0.1362196409714889,0.4371700105596621,5,0.8965537765451318
1628988,Aaron Holiday,2021-22,4.48,4.09,4.63,4.32,0.1846231664137582,0.5068493150684932,0.1972602739726027,0.2547945205479452,0.0410958904109589,1,0.5259427445207229
1630174,Aaron Nesmith,2021-22,4.58,4.12,1.88,0.99,0.2057356608478803,0.2545454545454545,0.5151515151515151,0.1333333333333333,0.0969696969696969,3,0.3753714688159869
1630598,Aaron Wiggins,2021-22,4.96,4.24,2.12,1.47,0.259170653907496,0.3446153846153846,0.3692307692307692,0.0369230769230769,0.2492307692307692,7,0.4423074877072257
1629678,Admiral Schofield,2021-22,4.56,4.08,1.59,0.63,0.1831750339213025,0.2740740740740741,0.5481481481481482,0.0592592592592592,0.1185185185185185,3,0.5877149856638074
201143,Al Horford,2021-22,4.24,3.67,1.73,0.64,0.1772415847482871,0.0974789915966386,0.5025210084033613,0.0436974789915966,0.3563025210084034,4,0.5783189904349539
202692,Alec Burks,2021-22,4.19,3.9,3.74,3.06,0.1859117253678109,0.2889688249400479,0.3741007194244604,0.3141486810551558,0.0227817745803357,9,0.8715839461226245
1630197,Aleksej Pokusevski,2021-22,4.91,3.82,2.23,1.41,0.1620689655172413,0.1968085106382978,0.4175531914893617,0.1356382978723404,0.25,5,0.9370156768441368
1627936,Alex Caruso,2021-22,4.53,3.94,3.3,2.67,0.1260260743602124,0.2452107279693486,0.425287356321839,0.1494252873563218,0.1800766283524904,7,0.5103072616439218
203458,Alex Len,2021-22,4.47,3.78,1.47,0.48,0.2211640211640211,0.0861244019138756,0.1531100478468899,0.0095693779904306,0.7511961722488039,4,0.9369023651343453
1628035,Alfonzo McKinnie,2021-22,4.57,4.12,1.6,0.74,0.2337662337662337,0.1296296296296296,0.5,0.074074074074074,0.2962962962962963,3,0.6559179706066164
1630578,Alperen Sengun,2021-22,3.94,3.86,2.36,1.03,0.1800073773515308,0.290983606557377,0.1864754098360656,0.0368852459016393,0.485655737704918,3,0.8343069822238842
1629599,Amir Coffey,2021-22,4.17,3.85,2.75,1.66,0.256811301715439,0.3025540275049116,0.5049115913555993,0.1532416502946954,0.0392927308447937,8,0.4880264804956674
203083,Andre Drummond,2021-22,3.98,3.84,1.75,0.67,0.2222744360902255,0.0909090909090909,0.0042283298097251,0.0126849894291754,0.8921775898520085,4,0.5001866573262085
